catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,temperature,wind_direction,wind_speed,pressure,tide_level,tide_name,month_age,weather
2023069,2021-02-06 16:04:00+09:00,423343,鮒　OFTC平部員,1148,水の広場公園,370,マハゼ,20.0,,18.0,東北東,1.4,1012,78.8,長潮,23.9,快晴
2022048,2021-02-05 19:19:00+09:00,430110,LOANA FC,1148,水の広場公園,19,ハゼ,15.0,,10.0,南,2.5,1018,70.7,小潮,22.9,曇り
2021286,2021-02-04 19:00:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,20.0,,11.0,北西,6.4,1014,102.3,小潮,21.9,晴れ
2021203,2021-02-04 15:18:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,19,ハゼ,18.0,,13.0,西北西,8.6,1011,65.3,小潮,21.9,晴れ
2019240,2021-02-01 18:46:00+09:00,379593,アングラー8670212,1150,有明西ふ頭公園,19,ハゼ,17.0,,8.0,南南西,10.8,1020,173.9,中潮,18.9,晴れ
2016102,2021-01-30 11:15:00+09:00,404198,つかかず,1148,水の広場公園,370,マハゼ,,,4.0,北北西,6.7,1018,95.2,中潮,16.9,快晴
2015079,2021-01-29 11:59:00+09:00,450637,しゅもも,1148,水の広場公園,164,クロメバル,20.0,,7.0,北西,10.3,1003,93.6,大潮,15.9,快晴
2013205,2021-01-27 01:49:00+09:00,443068,湊66613,1148,水の広場公園,388,ウロハゼ,,アオイソメ,11.0,南,2.2,1017,76.5,大潮,13.9,小雨
2013204,2021-01-27 00:35:00+09:00,379593,アングラー8670212,1148,水の広場公園,19,ハゼ,17.0,,11.0,南,2.2,1017,42.8,大潮,13.9,小雨
2013119,2021-01-26 23:29:00+09:00,430110,LOANA FC,1148,水の広場公園,804,セイゴ（ヒラスズキ）,20.0,,12.0,南,2.2,1021,18.8,大潮,12.9,曇り
2013123,2021-01-26 21:49:00+09:00,430110,LOANA FC,1148,水の広場公園,162,シロメバル,15.0,,12.0,南,2.2,1021,21.5,大潮,12.9,曇り
2013199,2021-01-26 19:11:00+09:00,443068,湊66613,1148,水の広場公園,1516,ダイナンギンポ,,アオイソメ,12.0,北,1.4,1023,80.2,大潮,12.9,晴れ
2013203,2021-01-26 17:36:00+09:00,443068,湊66613,1148,水の広場公園,78,カニ,,アオイソメ,12.0,北西,0.8,1023,142.4,大潮,12.9,曇り
2011987,2021-01-25 20:36:00+09:00,379593,アングラー8670212,1148,水の広場公園,19,ハゼ,,,10.0,東北東,2.2,1028,44.1,中潮,11.9,快晴
2008098,2021-01-22 16:25:00+09:00,404198,つかかず,1150,有明西ふ頭公園,370,マハゼ,,,14.0,北北東,0.8,1016,91.0,長潮,8.9,晴れ
2008002,2021-01-22 13:26:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,62.0,エリア10 - ピンク,12.0,北西,1.7,1017,135.9,長潮,8.9,晴れ
2007047,2021-01-21 20:45:00+09:00,449092,akio,1148,水の広場公園,162,シロメバル,15.0,ガルプ　ベビーサーディン - クリア　チャートリュース,8.0,西南西,0.8,1024,100.4,小潮,7.9,晴れ
2000749,2021-01-17 08:00:00+09:00,404198,つかかず,1148,水の広場公園,38,イワシ,,,7.0,北東,4.2,1013,148.8,中潮,3.9,曇り
1996925,2021-01-16 08:40:00+09:00,448662,IgnorantCoder,1150,有明西ふ頭公園,374,チチブ,5.0,,11.0,西南西,3.3,1015,180.2,中潮,2.9,快晴
1990145,2021-01-10 18:55:00+09:00,430631,おかーちん🦀,1148,水の広場公園,7,メバル,,,3.0,南南東,0.6,1020,86.7,中潮,26.4,晴れ
1990134,2021-01-10 17:10:00+09:00,430631,おかーちん🦀,1148,水の広場公園,19,ハゼ,,,7.0,北,3.1,1018,119.8,中潮,26.4,晴れ
1988046,2021-01-09 20:02:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,19,ハゼ,,,7.0,西,4.7,1010,34.5,若潮,25.4,晴れ
1988061,2021-01-09 19:38:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,78,カニ,,,7.0,西,4.7,1010,47.0,若潮,25.4,晴れ
1990900,2021-01-09 16:35:00+09:00,444919,ゴッツ坊主,1150,有明西ふ頭公園,37,カレイ,40.0,,7.0,西南西,2.8,1009,123.3,若潮,25.4,快晴
1983812,2021-01-05 19:20:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,25.0,,5.0,南南東,0.6,1019,137.4,小潮,21.4,晴れ
1983817,2021-01-05 17:40:00+09:00,430110,LOANA FC,1148,水の広場公園,162,シロメバル,20.0,,9.0,南,2.5,1019,107.2,小潮,21.4,曇り
1983805,2021-01-05 17:18:00+09:00,430110,LOANA FC,1148,水の広場公園,2,シーバス,25.0,,9.0,南,2.5,1019,107.2,小潮,21.4,曇り
1979903,2021-01-03 05:08:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,30.0,,4.0,北北東,2.8,1020,105.6,中潮,19.4,晴れ
1979325,2021-01-02 19:30:00+09:00,397072,87da,1148,水の広場公園,19,ハゼ,,,7.0,北北西,7.5,1019,126.8,中潮,18.4,晴れ
1977727,2021-01-01 20:45:00+09:00,430010,最高のベンゼマ,1148,水の広場公園,570,アカエイ,20.0,スライドベイトヘビーワンプラス,10.0,南東,2.8,1016,142.1,中潮,17.4,晴れ
1976309,2020-12-30 18:00:00+09:00,395166,Gecko,1148,水の広場公園,164,クロメバル,15.0,,12.0,西北西,10.0,994,167.9,大潮,15.4,快晴
1975272,2020-12-30 17:41:00+09:00,429288,けんぞう,1148,水の広場公園,19,ハゼ,16.0,,11.0,北東,1.1,989,184.0,大潮,15.4,晴れ
1973219,2020-12-29 08:05:00+09:00,402675,Kooo,1150,有明西ふ頭公園,370,マハゼ,18.0,,12.0,北北西,2.5,1020,138.6,大潮,14.4,快晴
1968616,2020-12-26 19:20:00+09:00,168307,いもむし,1150,有明西ふ頭公園,2,シーバス,, ペンシルベイト ストーム フラッタースティック マッドフラッシュ - グローゴーストクリアキャンディ,9.0,南,1.4,1021,69.2,中潮,11.4,晴れ
1968466,2020-12-26 14:30:00+09:00,404198,つかかず,1148,水の広場公園,12,アジ,,,11.0,北西,1.4,1019,166.2,中潮,11.4,晴れ
1963664,2020-12-20 17:08:00+09:00,650317,#NICE FISH！,1148,水の広場公園,576,サッパ,,,8.0,北,6.1,1021,129.4,中潮,5.4,晴れ
1956903,2020-12-13 19:16:00+09:00,427295,poison,1148,水の広場公園,370,マハゼ,17.0,,16.0,東北東,1.1,1010,89.9,大潮,27.9,晴れ
1956329,2020-12-12 20:02:00+09:00,416177,さざなみ,1148,水の広場公園,12,アジ,16.0,,15.0,北東,3.9,1006,39.4,中潮,26.9,曇り
1954934,2020-12-12 17:22:00+09:00,429288,けんぞう,1148,水の広場公園,14,カサゴ,25.0,VJ-22,17.0,北北東,2.8,1004,144.0,中潮,26.9,晴れ
1976605,2020-12-12 16:20:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,2,シーバス,,,16.0,北北西,3.1,1006,171.1,中潮,26.9,晴れ
1946899,2020-12-06 21:26:00+09:00,417821,カツヤー,1148,水の広場公園,388,ウロハゼ,15.0,,10.0,北東,1.7,1025,152.1,小潮,20.9,快晴
1946760,2020-12-06 17:02:00+09:00,650317,#NICE FISH！,1148,水の広場公園,2,シーバス,,,16.0,東北東,3.1,1023,140.9,小潮,20.9,快晴
1976622,2020-12-06 15:01:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,22,サバ,,,15.0,北東,3.1,1023,121.3,小潮,20.9,晴れ
1945837,2020-12-06 08:08:00+09:00,375784,ＰＲＩＳＭＡ,1148,水の広場公園,2,シーバス,61.0,クロスウェイク１１１Ｆ－ＳＳＲ - 干潟ゴーストピンク,10.0,北,3.6,1024,157.6,小潮,20.9,曇り
1937630,2020-11-30 22:23:00+09:00,417999,コウくん,1148,水の広場公園,972,チンチン,,,12.0,東北東,5.8,1026,24.6,大潮,14.9,晴れ
1937110,2020-11-29 18:48:00+09:00,417821,カツヤー,1148,水の広場公園,804,セイゴ（ヒラスズキ）,,,8.0,東南東,3.6,1022,155.6,大潮,13.9,晴れ
1976589,2020-11-28 16:22:00+09:00,420526,KYOTA,1150,有明西ふ頭公園,12,アジ,,,15.0,北北西,9.7,1014,183.7,大潮,12.9,晴れ
1931222,2020-11-27 16:25:00+09:00,407244,ぴくし〜,1148,水の広場公園,2,シーバス,41.0,ジョルティ22g - ブルーブルー,13.0,北北東,4.2,1016,174.2,中潮,11.9,曇り
1931538,2020-11-27 15:00:00+09:00,404198,つかかず,1148,水の広場公園,22,サバ,,,13.0,北東,3.1,1017,92.3,中潮,11.9,曇り
1929216,2020-11-25 17:34:00+09:00,406682,カカロ,1150,有明西ふ頭公園,2,シーバス,75.0,コノシロ,8.0,北東,3.3,1020,98.4,若潮,9.9,曇り
1943725,2020-11-24 16:49:00+09:00,427295,poison,1148,水の広場公園,576,サッパ,12.0,,13.0,東,4.2,1023,138.7,長潮,8.9,曇り
1928031,2020-11-24 13:00:00+09:00,414186,さいていげすお,1148,水の広場公園,576,サッパ,10.0,,12.0,北東,4.7,1024,120.8,長潮,8.9,曇り
1927540,2020-11-23 18:30:00+09:00,406682,カカロ,1150,有明西ふ頭公園,22,サバ,25.0,カタクチイワシ,18.0,南東,0.3,1018,116.8,小潮,7.9,晴れ
1926607,2020-11-23 17:08:00+09:00,404326,パサ男,1150,有明西ふ頭公園,25,カマス,35.0,vj16 - ピンク,19.0,北北西,3.9,1014,123.0,小潮,7.9,晴れ
1923991,2020-11-22 07:04:00+09:00,375784,ＰＲＩＳＭＡ,1148,水の広場公園,2,シーバス,57.0,ウェイキーブー - ドチャートマット,16.0,東,2.2,1024,97.9,小潮,6.9,晴れ
1921909,2020-11-22 07:02:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,42.0,スティーズ125SP    MR - クラウン,16.0,東,2.2,1024,97.9,小潮,6.9,晴れ
1921220,2020-11-21 06:00:00+09:00,404198,つかかず,1148,水の広場公園,12,アジ,,,18.0,北北西,6.1,1010,118.4,小潮,5.9,晴れ
1919695,2020-11-21 02:33:00+09:00,402675,Kooo,1148,水の広場公園,25,カマス,38.0,ジョルティミニ,20.0,北,3.9,1006,41.7,小潮,5.9,小雨
1919150,2020-11-20 13:24:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,576,サッパ,,,23.0,南西,10.8,1008,133.0,中潮,4.9,晴れ
1919090,2020-11-20 06:30:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,50.0,エクスセンス シャローアサシン,21.0,南南西,10.0,1012,117.4,中潮,4.9,晴れ
1919086,2020-11-20 06:00:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,60.0,メガプレックス,22.0,南南西,10.3,1006,139.6,中潮,4.9,霧
1917418,2020-11-18 21:46:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,40.0,,13.0,南,3.3,1025,124.3,中潮,2.9,晴れ
1917428,2020-11-18 21:35:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,35.0,,13.0,南,3.3,1025,124.3,中潮,2.9,晴れ
1917036,2020-11-18 18:23:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,55.0,モアザン　ガルバスリム - コーラルピンク,17.0,南,3.6,1025,198.3,中潮,2.9,晴れ
1915116,2020-11-17 17:41:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,40.0,セットアッパー125s - キャスティングオリカラ,20.0,南東,4.2,1027,202.8,中潮,1.9,晴れ
1914662,2020-11-16 22:06:00+09:00,249916,kan777(江戸前),1148,水の広場公園,2,シーバス,48.0,キックビート - チャート,20.0,北,1.9,1025,29.1,大潮,0.9,晴れ
1995904,2020-11-16 15:55:00+09:00,438755,シーエル,1148,水の広場公園,2,シーバス,57.0,ミニエント70s - ブルーファイアーイナッコ,25.0,東南東,0.6,1022,173.6,大潮,0.9,晴れ
2086092,2020-11-16 06:33:00+09:00,447936,"M,brothers",1150,有明西ふ頭公園,913,ワラサ,60.0,,19.0,北西,1.9,1025,207.6,大潮,0.9,晴れ
1912251,2020-11-15 19:39:00+09:00,408363,いの。,1148,水の広場公園,18,タチウオ,111.0,フラットジャンキー ロデム,18.0,南南西,6.9,1028,141.8,大潮,29.3,快晴
1911495,2020-11-15 17:26:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,55.0,UKベイト21 - レッド,19.0,南南西,6.9,1028,203.3,大潮,29.3,晴れ
1911004,2020-11-15 15:49:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,43.0,VJ-28 - アカキン,19.0,南南西,6.7,1028,187.0,大潮,29.3,晴れ
1911471,2020-11-15 15:47:00+09:00,362269,マスクド・スーパーマーケット,1148,水の広場公園,2,シーバス,57.0,セットアッパー125s - キャスティングオリカラ,19.0,南南西,6.9,1028,187.0,大潮,29.3,晴れ
1911723,2020-11-15 05:57:00+09:00,344876,六連星釣撃機動隊,1148,水の広場公園,2,シーバス,43.0,キックビート,19.0,東,2.2,1030,206.3,大潮,29.3,快晴
1909655,2020-11-15 04:51:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,37.0,Su-san,18.0,東北東,2.5,1030,195.8,大潮,29.3,快晴
1911429,2020-11-15 02:24:00+09:00,397248,フミヒコマン,1148,水の広場公園,2,シーバス,,,19.0,東,3.1,1030,124.8,大潮,29.3,快晴
1909934,2020-11-15 00:24:00+09:00,260242,まんまる,1148,水の広場公園,2,シーバス,44.0,KAGEROU124F,19.0,東,3.1,1030,39.8,大潮,29.3,快晴
1909060,2020-11-14 18:00:00+09:00,281496,サジサン,1148,水の広場公園,2,シーバス,40.0,,21.0,東南東,3.3,1028,160.5,大潮,28.3,快晴
2004423,2020-11-14 17:30:00+09:00,426188,アングラー0189878,1148,水の広場公園,2,シーバス,49.0,,19.0,東南東,3.3,1029,37.6,大潮,28.3,快晴
1908489,2020-11-14 16:25:00+09:00,310654,ぴろしぃ,1148,水の広場公園,2,シーバス,61.0,ブローウィン,23.0,北北東,2.2,1026,202.4,大潮,28.3,快晴
1907922,2020-11-14 06:54:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,35.0,,15.0,北,5.6,1024,170.4,大潮,28.3,快晴
1907772,2020-11-13 21:03:00+09:00,326679,渋谷のベランダ日和,1148,水の広場公園,2,シーバス,44.0,メタルバイブ - チャート,20.0,北北西,1.4,1024,40.3,中潮,27.3,晴れ
1906195,2020-11-13 19:18:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,60.0,モアザン　ガルバスリム - ホロレッドヘッド,19.0,北北西,0.3,1024,101.8,中潮,27.3,晴れ
1906194,2020-11-13 18:00:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,38.0,モアザン　ガルバスリム - ホロレッドヘッド,19.0,北北西,0.3,1024,140.1,中潮,27.3,晴れ
1906290,2020-11-13 06:00:00+09:00,404198,つかかず,1150,有明西ふ頭公園,575,コノシロ,,,19.0,北北西,0.3,1024,65.6,中潮,27.3,晴れ
1905923,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,57.0,SETUPPER - チャート腹黒,14.0,北,3.3,1029,170.0,中潮,27.3,曇り
1905926,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,60.0,SETUPPER - チャート腹黒,14.0,北,3.3,1029,170.0,中潮,27.3,曇り
1905917,2020-11-13 02:18:00+09:00,448390,RameFishing,1148,水の広場公園,2,シーバス,60.0,SETUPPER - チャート腹黒,14.0,北,3.3,1029,170.0,中潮,27.3,曇り
1918125,2020-11-11 18:05:00+09:00,226815,tkb,1150,有明西ふ頭公園,18,タチウオ,,,15.0,東北東,5.3,1032,117.4,若潮,25.3,晴れ
1901783,2020-11-10 12:57:00+09:00,406409,RYOssan(リョウ),1150,有明西ふ頭公園,575,コノシロ,24.0,,14.0,北北東,4.2,1019,158.0,長潮,24.3,晴れ
1901381,2020-11-09 21:58:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,45.0,,15.0,北,3.3,1017,135.9,小潮,23.3,晴れ
1901014,2020-11-09 16:00:00+09:00,406544,アングラー1562977,1150,有明西ふ頭公園,12,アジ,10.0,,16.0,南南東,2.5,1015,128.1,小潮,23.3,晴れ
1896213,2020-11-07 18:55:00+09:00,351671,カクレ,1150,有明西ふ頭公園,22,サバ,,,21.0,南西,5.6,1014,163.1,小潮,21.3,晴れ
1894355,2020-11-07 02:45:00+09:00,618963,Gin(ジン),1150,有明西ふ頭公園,25,カマス,25.0,VJ-16 - ライムグリーン,18.0,西南西,3.1,1021,42.3,小潮,21.3,晴れ
1896849,2020-11-07 02:13:00+09:00,413574,Eーさん,1148,水の広場公園,2,シーバス,65.0,,18.0,西南西,3.6,1021,42.3,小潮,21.3,晴れ
1894319,2020-11-06 18:51:00+09:00,286357,多摩のヤス,1148,水の広場公園,2,シーバス,65.0,カゲロウ,19.0,南南西,4.2,1023,170.2,中潮,20.3,晴れ
1914029,2020-11-06 03:14:00+09:00,397361,み〜ざま,1150,有明西ふ頭公園,575,コノシロ,70.0,,16.0,北,4.2,1027,47.3,中潮,20.3,晴れ
1892642,2020-11-06 02:07:00+09:00,399474,泡泡,1148,水の広場公園,2,シーバス,,,17.0,北北西,3.3,1027,34.1,中潮,20.3,晴れ
3153520,2020-11-05 17:27:00+09:00,640333,ちゅんイェジン,1148,水の広場公園,18,タチウオ,98.0,,22.0,北東,2.5,1024,169.5,中潮,19.3,快晴
1890989,2020-11-04 18:49:00+09:00,283444,なりちゃん,1150,有明西ふ頭公園,18,タチウオ,,,17.0,南南西,2.8,1019,187.8,中潮,18.3,晴れ
1890626,2020-11-04 18:43:00+09:00,413191,アングラーボス,1150,有明西ふ頭公園,18,タチウオ,93.0,,17.0,南南西,2.8,1019,187.8,中潮,18.3,晴れ
1902233,2020-11-03 22:13:00+09:00,249916,kan777(江戸前),1148,水の広場公園,18,タチウオ,95.0,,11.0,北東,3.1,1006,73.5,中潮,17.3,小雨
1903109,2020-11-03 19:29:00+09:00,409080,アングラー5566,1150,有明西ふ頭公園,38,イワシ,5.0,,15.0,東,4.7,1006,178.6,中潮,17.3,小雨
1888887,2020-11-03 19:13:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,58.0,VJ-28 - アカキン,14.0,東,3.6,1006,178.6,中潮,17.3,小雨
1888700,2020-11-03 18:22:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン,14.0,東,3.6,1006,192.2,中潮,17.3,小雨
1888698,2020-11-03 18:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン,14.0,東,3.6,1006,192.2,中潮,17.3,小雨
1888695,2020-11-03 18:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,ジョルティ - なんとかメロン,14.0,東,3.6,1006,192.2,中潮,17.3,小雨
1888650,2020-11-03 18:00:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,61.0,ジョルティ - なんとかメロン,14.0,東,3.6,1006,192.2,中潮,17.3,小雨
1888882,2020-11-03 17:51:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,45.0,VJ-22 - ピンク,17.0,東南東,3.9,1005,188.7,中潮,17.3,曇り
1888642,2020-11-03 17:42:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,37.0,ジョルティ - なんとかメロン,17.0,東南東,3.9,1005,188.7,中潮,17.3,曇り
1888646,2020-11-03 17:30:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,60.5,ジョルティ - なんとかメロン,17.0,東南東,3.9,1005,188.7,中潮,17.3,曇り
1890692,2020-11-03 17:22:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,45.0,,17.0,東南東,3.9,1006,188.7,中潮,17.3,曇り
1888496,2020-11-03 17:03:00+09:00,389223,じょんアングラー,1148,水の広場公園,2,シーバス,43.0,VJ-28 - アカキン,17.0,東南東,3.9,1005,188.7,中潮,17.3,曇り
1888495,2020-11-03 16:33:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ22 - 黄色いやつ,17.0,東南東,3.9,1005,171.0,中潮,17.3,曇り
1888394,2020-11-03 16:11:00+09:00,198625,アングラーなべ,1148,水の広場公園,2,シーバス,49.5,VJ16 - ピンクのやつ,17.0,東南東,3.9,1005,171.0,中潮,17.3,曇り
1888229,2020-11-03 15:09:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ16 - イワシシルバー,17.0,東南東,3.9,1005,144.9,中潮,17.3,曇り
1888224,2020-11-03 15:00:00+09:00,198625,アングラーなべ,1148,水の広場公園,575,コノシロ,,VJ16 - イワシシルバー,17.0,東南東,3.9,1005,144.9,中潮,17.3,曇り
1888326,2020-11-03 07:00:00+09:00,412108,大門(だいもん),1150,有明西ふ頭公園,576,サッパ,10.0,,16.0,北,1.4,1009,189.3,中潮,17.3,小雨
1896427,2020-11-02 23:48:00+09:00,333990,riverfishingjun,1148,水の広場公園,2,シーバス,65.0,,20.0,北西,2.2,1014,31.6,大潮,16.3,曇り
1886999,2020-11-02 22:37:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,47.0,サイレントアサシン99f - キョウリンGS,21.0,西,2.5,1014,59.3,大潮,16.3,曇り
1886829,2020-11-02 19:08:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,46.0,sasuke 120sf 烈波 - レッドヘッドパール,21.0,南西,4.2,1015,172.5,大潮,16.3,霧
1886825,2020-11-02 18:54:00+09:00,353477,mame0128,1150,有明西ふ頭公園,2,シーバス,43.0,sasuke 120sf 烈波 - レッドヘッドパール,21.0,南西,4.2,1015,193.0,大潮,16.3,霧
1886083,2020-11-02 06:30:00+09:00,404198,つかかず,1148,水の広場公園,57,サヨリ,,,18.0,南西,2.2,1020,160.6,大潮,16.3,小雨
1885597,2020-11-02 05:39:00+09:00,402675,Kooo,1148,水の広場公園,2,シーバス,65.0,ジョルティミニ,18.0,南南西,3.6,1021,187.3,大潮,16.3,晴れ
1886990,2020-11-02 02:00:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,60.0,サイレントアサシン99f - キョウリンカタクチ,18.0,南,4.2,1023,26.2,大潮,16.3,霧
1886994,2020-11-02 00:47:00+09:00,415523,アングラー0873940,1148,水の広場公園,2,シーバス,,サイレントアサシン99f - キョウリンカタクチ,18.0,南,4.2,1023,26.2,大潮,16.3,霧
1885099,2020-11-01 21:50:00+09:00,262451,YG,1150,有明西ふ頭公園,18,タチウオ,120.0,VJ16 - チャート,19.0,南,3.6,1025,83.4,大潮,15.3,晴れ
1885276,2020-11-01 21:28:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,45.0,SASUKE（裂波）120,19.0,南,3.6,1025,83.4,大潮,15.3,晴れ
1885275,2020-11-01 19:09:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,44.0,ブローウィン125F SLIM,19.0,南東,3.3,1025,162.9,大潮,15.3,曇り
1885274,2020-11-01 19:05:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,44.0,ブローウィン125F SLIM,19.0,南東,3.3,1025,162.9,大潮,15.3,曇り
1885181,2020-11-01 17:52:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,50.0,ジグパラマイクロ - 蓄光,19.0,南東,3.6,1024,196.0,大潮,15.3,晴れ
1884041,2020-11-01 17:11:00+09:00,71238,こば,1150,有明西ふ頭公園,2,シーバス,48.0,VJ-28 - ピンクヘッド,19.0,南東,2.8,1024,198.7,大潮,15.3,曇り
1885272,2020-11-01 00:58:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,49.0,SASUKE（裂波）120,18.0,東北東,1.9,1028,39.2,大潮,15.3,晴れ
1885269,2020-11-01 00:45:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,55.0,ブローウィン140S,18.0,東北東,1.9,1028,39.2,大潮,15.3,晴れ
1881872,2020-10-31 23:26:00+09:00,406682,カカロ,1148,水の広場公園,2,シーバス,38.0,,18.0,東,4.2,1027,33.2,大潮,14.3,快晴
1885266,2020-10-31 22:47:00+09:00,369675,Teto2020,1148,水の広場公園,799,スズキ,41.0,ブローウィン140S,14.0,東,3.9,1027,41.0,大潮,14.3,快晴
1881286,2020-10-31 21:17:00+09:00,160729,ka−zu,1148,水の広場公園,2,シーバス,47.0,ＶＪ16 - イズミナイト,18.0,東,4.2,1028,71.1,大潮,14.3,快晴
1881364,2020-10-31 19:25:00+09:00,404326,パサ男,1150,有明西ふ頭公園,2,シーバス,40.0,ジグパラマイクロ - 蓄光,21.0,東,3.6,1026,149.0,大潮,14.3,快晴
1881092,2020-10-31 18:32:00+09:00,333878,Bob35,1148,水の広場公園,2,シーバス,,VJ-16 - 泉ナイトSP,21.0,東,3.6,1026,181.4,大潮,14.3,快晴
1881591,2020-10-31 08:00:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,,,18.0,東,4.2,1028,41.0,大潮,14.3,快晴
1879305,2020-10-31 04:46:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,35.0,vj16 - グリーン,13.0,北,6.1,1023,185.5,大潮,14.3,快晴
1879303,2020-10-31 04:44:00+09:00,406145,シーバス・青物にムラつくオッサン,1148,水の広場公園,2,シーバス,35.0,vj16 - グリーン,13.0,北,6.1,1023,185.5,大潮,14.3,快晴
1879041,2020-10-31 01:08:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,45.0,スイッチヒッター,15.0,北北西,6.4,1023,92.4,大潮,14.3,快晴
1879045,2020-10-31 01:08:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,55.0,スイッチヒッター,15.0,北北西,6.4,1023,92.4,大潮,14.3,快晴
1879040,2020-10-31 00:09:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,40.0,スイッチヒッター,15.0,北北西,6.4,1023,130.3,大潮,14.3,快晴
1879038,2020-10-30 23:45:00+09:00,405453,アサシン2105,1148,水の広場公園,2,シーバス,45.0,スイッチヒッター,10.0,北北西,5.8,1022,40.3,大潮,13.3,快晴
1878949,2020-10-30 21:38:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,37.0,モアザン　ガルバスリム - ハッピーレモン,10.0,北北西,5.8,1022,63.1,大潮,13.3,快晴
1878948,2020-10-30 21:15:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,65.0,エリア10 - グローバチ,10.0,北北西,5.8,1022,63.1,大潮,13.3,快晴
1878947,2020-10-30 20:52:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,20.0,X-80SW LBO Shallow - GP DABUCHAR,14.0,北,3.1,1020,97.9,大潮,13.3,快晴
1878944,2020-10-30 19:43:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,56.0,モアザン　ガルバスリム - ハッピーレモン,14.0,北,3.1,1020,136.5,大潮,13.3,快晴
1878942,2020-10-30 19:33:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,45.0,モアザン　ガルバスリム - ハッピーレモン,14.0,北,3.1,1020,136.5,大潮,13.3,快晴
1878940,2020-10-30 18:41:00+09:00,349384,たかお🎣,1148,水の広場公園,2,シーバス,70.0,ガルバ - マッシュベイト,14.0,北,3.1,1020,169.8,大潮,13.3,快晴
